run_id,domain,arm,category,fact_index,fact_text,verdict,evidence
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,5,A main feature is: Checking and high-yield savings accounts,correct,SoFi Checking and Savings accounts
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,6,A main feature is: Self-directed and robo investing with IRAs and fractional shares,partial,"Brokerage / investing, Advisory / wealth management — no mention of IRAs or fractional shares"
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,7,A main feature is: Credit cards with cash rewards options,partial,"Credit cards listed as a main feature, but cash rewards not mentioned"
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,8,A main feature is: Crypto trading available,not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,9,A main feature is: SoFi Coach with credit monitoring and budget planner,not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,10,"A main feature is: Insurance: auto, life, homeowners, renters",not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,11,A main feature is: SoFi Plus membership with exclusive perks and rewards,not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,12,A stated usage limit: Must be U.S. citizen or eligible status,not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,13,A stated usage limit: Must meet SoFi underwriting requirements,not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,14,A stated usage limit: Lowest rates reserved for most creditworthy borrowers,partial,"Rates, promotions, and limits are stated as subject to change"
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,15,It integrates with: SoFi Stadium member lounge and expedited entry access,not_addressed,
321a4511-e96c-4347-a755-0afab93e0ff2,sofi.com,deep-eve-gpt5.4,features,16,It integrates with: SoFi Travel rewards integration for members,not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,0,A main feature is: AI agent workforce for automated task execution,correct,"AI agents... Agent builder, AI assistant, Prebuilt agent types/use cases"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,1,A main feature is: Sidekick AI assistant for work management,partial,"AI assistant listed under AI agents, but not named 'Sidekick AI assistant'"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,2,A main feature is: Vibe app builder for custom app creation,not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,3,A main feature is: AI meeting notetaker for meeting summaries,partial,"Meeting assistants listed under AI agent use cases, but not called 'AI meeting notetaker'"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,4,A main feature is: AI workflow builder for process automation,partial,"Automations, Integrations listed under Workflow/platform tools, but no explicit 'AI workflow builder'"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,5,A main feature is: Automations up to enterprise-scale actions per month,partial,automation and integration action limits based on plan tier
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,6,A main feature is: Integrations with third-party tools via actions,partial,Integrations listed as a main feature under 'Workflow / platform tools'
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,7,"A main feature is: Timeline, Gantt, Calendar, and Kanban board views",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,8,A main feature is: Time tracking and advanced columns,not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,9,"A main feature is: Private boards, docs, and multi-level permissions",partial,"doc permissions, board permissions, column-level view/edit restrictions, dashboard permission controls"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,10,"A main feature is: CRM with contacts, deals, quotes, and invoices",partial,"monday CRM listed as a product suite, but contacts, deals, quotes, invoices not mentioned"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,11,A main feature is: Service ticketing with customer portal and triage,partial,"monday service listed as a product suite, but no mention of customer portal or triage"
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,12,"A stated usage limit: Free: up to 2 seats, 3 boards, 3 Docs",partial,Free plan is for up to 2 users
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,13,"A stated usage limit: Basic: 1,000 AI credits/month, 3 AI tools",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,14,"A stated usage limit: Standard: 2,000 AI credits/month, 250 automations/month",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,15,"A stated usage limit: Pro: 3,000 AI credits/month, 25,000 automations/month",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,16,"A stated usage limit: Enterprise: custom AI credits, 25,000 API calls/day",partial,daily API call limit based on plan tier
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,17,"A stated usage limit: CRM Basic: 1,000 active contacts & deals, 1 workspace",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,18,"A stated usage limit: CRM Standard: 10,000 active contacts, 250 automations/month",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,19,"A stated usage limit: CRM Pro: 100,000 active contacts, 25K automations/month",not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,20,It integrates with: GitHub integration (monday dev Standard+),not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,21,It integrates with: 2-way email integration with Gmail and Outlook,not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,22,It integrates with: iOS and Android mobile apps,not_addressed,
fd374b80-5790-4b51-9328-52683cf3d886,monday.com,deep-eve-gpt5.4,features,23,"It integrates with: API access (1,000–25,000 calls/day by plan)",partial,monday.com states accounts have a daily API call limit based on plan tier
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,0,"A main feature is: Buy, sell, and manage hundreds of cryptocurrencies",partial,Crypto buying/selling and use of crypto
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,1,"A main feature is: Trade stock, gold, and silver perpetuals up to 25x leverage",not_addressed,
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,2,A main feature is: Advanced charting and real-time order books,partial,Coinbase Advanced for professional-grade trading tools
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,3,A main feature is: Deep liquidity across hundreds of markets,not_addressed,
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,4,A main feature is: Zero trading fees with Coinbase One membership,correct,Zero trading fees are not truly universal... Basic: zero trading fees up to $500/month
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,5,A main feature is: Boosted rewards and priority support via Coinbase One,partial,Coinbase One membership listed as main offering; boosted rewards and priority support mentioned implicitly
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,6,"A main feature is: Trade, stake, and earn onchain via Base App",partial,Base App / wallet-style onchain app experience
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,7,A main feature is: Access millions of assets and earn USDC rewards,partial,"Staking / earn rewards mentioned, but USDC rewards and millions of assets not specified"
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,8,A main feature is: DEX trading available,correct,Onchain / DEX access
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,9,A main feature is: Beginner crypto guides and market updates,partial,Learning resources
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,10,A main feature is: USDC stablecoin support,partial,stablecoins listed under developer offerings; USDC mentioned in Canada limits section
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,11,A main feature is: Sign up and start a crypto portfolio,partial,Crypto buying/selling and use of crypto
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,12,A stated usage limit: Stock perpetuals only available in eligible jurisdictions,not_addressed,
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,13,A stated usage limit: Products and features may not be available in all regions,correct,Products and features are region-limited; some products/features are region-limited
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,14,A stated usage limit: $1M trading minimum required for $200K reward pool eligibility,not_addressed,
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,15,It integrates with: Base App (onchain economy),partial,Base App / wallet-style onchain app experience
20fecda8-dbbf-494b-95f4-d2a2093b7631,coinbase.com,deep-eve-gpt5.4,features,16,It integrates with: USDC stablecoin (co-founded Centre Consortium),partial,"stablecoins listed under developer offerings, but no mention of USDC or Centre Consortium"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,0,A main feature is: Unlimited tasks and projects organization,correct,"Unlimited tasks, projects, comments, messages across plans shown"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,1,"A main feature is: List, board, calendar, timeline, and Gantt views",correct,"Project views: list, board, calendar, timeline, and Gantt"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,2,A main feature is: Unlimited automations for assignments and notifications,partial,Pricing page now lists Unlimited automations / Unlimited rules on paid tiers shown
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,3,A main feature is: Reporting dashboards with charts and metrics,partial,"Reporting dashboards listed, but charts and metrics not explicitly mentioned"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,4,A main feature is: Goals tracking connected to company-wide objectives,partial,"Goals, portfolios, workload, approvals, proofing, formulas require Advanced+"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,5,A main feature is: Workload and capacity planning across portfolios,partial,"Workload, Capacity planning listed separately under Resource management, not explicitly linked to portfolios"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,6,A main feature is: Approvals and proofing with PDF/design annotation,partial,"approvals, proofing, formulas require Advanced+"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,7,"A main feature is: Custom fields, templates, and forms with branching",partial,"Custom fields, Templates, Forms listed separately; branching not mentioned"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,8,A main feature is: AI Studio with credits for automated workflows,correct,AI Studio Basic includes monthly credit caps by plan: Starter: 50K credits
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,9,A main feature is: Portfolios for high-level multi-project oversight,partial,"Portfolios listed under planning, reporting, and alignment; no explicit 'high-level multi-project oversight' description"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,10,A main feature is: Time tracking comparing estimated vs. actual effort,partial,Time tracking listed under Resource management; no mention of estimated vs. actual effort
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,11,A main feature is: SAML authentication and SCIM user provisioning,correct,"SAML, SCIM, service accounts, view-only licenses require Enterprise+"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,12,A stated usage limit: Personal plan: up to 2 users only,correct,Personal plan user limit: 2 users
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,13,A stated usage limit: Personal plan: 100MB max file size,correct,File upload size limit: 100MB per file
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,14,A stated usage limit: AI Studio Basic: 50K credits/month on Starter,correct,Starter: 50K credits per billing account per month
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,15,A stated usage limit: AI Studio Basic: 75K credits/month on Advanced,correct,Advanced: 75K credits per billing account per month
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,16,A stated usage limit: AI Studio Basic: 200K credits/month on Enterprise,correct,Enterprise: 200K credits per billing account per month
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,17,"A stated usage limit: Seat increments: 1 (2–5 users), 5 (up to 30), 10 (up to 100), 25 (up to 500), 50 (500+)",correct,"2 to 5 total users: increments of 1, Up to 30: 5, Up to 100: 10, Up to 500: 25, More than 500: 50"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,18,It integrates with: Slack integration supported,correct,Slack listed under publicly highlighted integrations
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,19,It integrates with: Google Drive integration supported,partial,Google Workspace integrations include Google Workspace but not specifically Google Drive
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,20,It integrates with: Zoom integration supported,correct,Zoom listed under publicly highlighted integrations
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,21,It integrates with: Salesforce CRM integration (Advanced+),partial,"Salesforce listed as integration, but no mention of Advanced+ tier requirement"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,22,It integrates with: Tableau BI integration (Advanced+),partial,"Tableau listed as integration, but no mention of Advanced+ tier requirement"
29cceb95-d79b-4c6c-b503-4bbc94e0bc38,asana.com,deep-eve-gpt5.4,features,23,It integrates with: Power BI integration (Advanced+),partial,"Power BI listed as integration, but no mention of Advanced+ tier requirement"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,0,A main feature is: Accounts Payable automation reducing time by 50%,partial,"Accounts Payable (AP): create and pay bills, approval workflows, payment tracking, procurement, AP controls"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,1,A main feature is: Accounts Receivable to get paid 2x faster,partial,"AR: invoicing, receive payments, sync with accounting systems"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,2,A main feature is: ACH payments for paying and getting paid,correct,"Payments: ACH, virtual card, pay by card, international wires, mailed checks"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,3,A main feature is: Pay vendors by credit card even without card acceptance,partial,"Pay by card, virtual card, rewards"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,4,A main feature is: International payments to over 130 countries,partial,"international wires, mailed checks"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,5,"A main feature is: Invoice creation, sending, and management with customer portal",partial,"AR: invoicing, receive payments, sync with accounting systems"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,6,A main feature is: Approval tracking with separation of duties and fraud protection,partial,"approval workflows, payment tracking, AP controls"
6b5812e3-6e0e-4d36-a462-fb62a7a46bbf,bill.com,deep-eve-gpt5.4,features,7,A main feature is: AI to reduce manual work and streamline bill pay,partial,"AI features, accounting software integrations, API, mobile apps, accountant console, multi-entity support"
