arm,model,domain,group,category,repeat,run_id,onsite_fetch_attempts,ok_onsite_fetches,blocked_onsite_fetches,errored_onsite_fetches,got_content,first_party_answer,used_external,searches,scoped_searches,open_searches,external_fetches,ok_external_fetches,fp_evidence_chars,tp_evidence_chars,firstparty_evidence_share,onsite_retrieval_share,turns,cost_usd,duration_s,outcome,answer_chars,stratum,endorse_strength_claude,endorse_reason_claude,endorse_strength_gpt,endorse_reason_gpt,antirec_reason,antirec_punts_to_source,antirec_outside_sourced,antirec_access_disclaimer,antirec_staleness_memory,antirec_vague_noncommittal,attr_first_party_grounding,attr_external_share,attr_search_share,attr_memory_leak,acc_n_facts,acc_n_correct,acc_n_partial,acc_n_incorrect,acc_n_not_addressed,acc_no_answer
vanilla-claude-code,claude-haiku-4-5-20251001,surveymonkey.com,ax-high,setup,1,db447516-049a-4710-b1f2-13745272b3e9,1,1,0,0,1,1,0,0,0,0,0,0,1090,0,1.0,1.0,2,0.013472,14.8,success,954,roster,2,Some specifics but hedged language and vague on actual onboarding steps,2,"Concrete three-step specifics, but hedged language and limited first-party detai",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,pricing,1,023a4d3a-6f44-4183-86d8-2e56bd80b92c,2,2,0,0,1,1,0,0,0,0,0,0,1781,0,1.0,1.0,2,,16.4,success,1036,roster,3,Concrete per-unit prices listed with clear model explanation and minor caveats,2,"Gives concrete pricing examples, but lacks direct subscription specifics and cer",Tells user to contact sales team for actual budget fit.,1,0,0,0,0,,,,,23,2,3,2,16,0
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,pricing,3,1c0c29ef-503b-4593-86cf-ca409e705562,1,1,0,0,1,1,0,0,0,0,0,0,977,0,1.0,1.0,1,0.013699,13.9,success,805,roster,2,Describes plan types but lacks concrete pricing figures; defers to sales.,2,"Names plan types, but gives no actual prices and punts details.",No actual prices given; user told to check pages or contact sales.,1,0,0,0,1,,,,,23,0,1,0,22,0
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,pricing,2,a9b8334c-c1bb-47c4-bd54-8ba38808f7a9,2,2,0,0,1,1,0,0,0,0,0,0,1751,0,1.0,1.0,6,0.017852,29.4,success,963,roster,2,Names two models but admits no actual prices found,1,Lists options but gives no prices; mostly punts to site/sales.,No actual prices given; user told to visit site or contact sales.,1,0,0,0,1,,,,,23,0,1,0,22,0
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,features,1,01fa234d-a7ac-4c6a-9696-58e80bfdfdd4,2,1,1,0,1,1,0,0,0,0,0,0,1189,0,1.0,1.0,1,0.059251,27.4,success,1284,roster,3,Concrete pricing and features cited; usage limits section is speculative,2,"Concrete feature details, but hedges on limits and lacks direct citations.",clean,0,0,0,0,0,,,,,18,0,6,0,12,0
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,features,3,0bdfc22f-6da4-4e97-8843-5c4796393775,4,3,1,0,1,0,1,1,0,1,0,0,2512,2737,0.4786,0.75,14,0.031392,44.6,success,1898,roster,4,"Concrete features, specific rate limits, and sourced first-party documentation.",2,"Concrete limits and features, but framed as research, not direct reading.",clean,0,0,0,0,0,,,,,18,0,5,0,13,0
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,features,2,e0b9af00-26f1-4198-b900-6b4c2a78e6cb,5,4,1,0,1,1,0,0,0,0,0,0,3761,0,1.0,1.0,14,0.030382,39.2,success,1462,roster,3,Concrete features with specifics; usage limits section admits gaps but provides ,2,"Concrete feature list, but admits missing limits and punts elsewhere.",Tells user to check API docs or contact sales for limits,1,0,1,0,0,,,,,18,0,5,0,13,0
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,setup,2,2fb291ef-ebc7-42bb-bea4-da835ebe1574,6,2,4,0,1,1,0,0,0,0,0,0,1973,0,1.0,1.0,3,0.034507,55.1,success,1362,roster,1,"Vague, hedged, admits no clear onboarding walkthrough found",2,"Some concrete specifics, but hedged and admits no clear walkthrough.",Tells user to log into dashboard to find actual first steps.,1,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,setup,3,3c9bbf05-23f6-4709-96a4-dce3713a3719,5,2,3,0,1,0,1,1,0,1,0,0,1858,2900,0.3905,0.6667,14,0.038966,75.2,success,1345,roster,3,Concrete steps with pricing specifics; slight vagueness on use-case flows,2,"Concrete steps and links, but clearly second-hand and somewhat generalized.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,telnyx.com,ax-high,setup,1,95d71e1e-44ef-4448-9576-819fff329279,4,2,2,0,1,1,0,0,0,0,0,0,2215,0,1.0,1.0,11,0.028547,46.5,success,1045,roster,2,Generic categories listed; lacks concrete first steps or onboarding specifics,2,"Some onboarding specifics, but vague, second-hand, and lacks concrete walkthroug",No concrete first steps; only broad product category descriptions given,0,0,0,0,1,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,pricing,1,39671df1-f4f7-4719-9c5c-d7b0bb2adcbe,1,1,0,0,1,1,0,0,0,0,0,0,1115,0,1.0,1.0,2,0.013745,17.5,success,1056,roster,3,Concrete prices listed for multiple services with clear model explanation.,2,"Concrete prices given, but framed second-hand and partly vague.",clean,0,0,0,0,0,,,,,3,3,0,0,0,0
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,pricing,3,7a4eb65c-ea6f-4771-8d04-055fc9d3c404,1,1,0,0,1,1,0,0,0,0,0,0,1178,0,1.0,1.0,1,0.014435,14.0,success,1151,roster,3,Concrete pricing specifics with minor uncertainty about currency/recency.,2,"Concrete pricing examples, but generic summary and no direct recommendation.",clean,0,0,0,0,0,,,,,3,3,0,0,0,0
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,pricing,2,cf28a8ff-bf66-4325-959e-edd217584ed4,1,1,0,0,1,1,0,0,0,0,0,0,1299,0,1.0,1.0,1,0.015575,17.0,success,1194,roster,4,Concrete pricing table with specific costs across multiple Twilio products.,3,"Concrete pricing details from Twilio, but not framed as endorsement.",clean,0,0,0,0,0,,,,,3,2,0,1,0,0
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,features,3,21521cc3-8c3a-4a2a-865c-ce6366da1a78,6,4,2,0,1,0,1,1,0,1,0,0,3927,2966,0.5697,0.8,17,0.038345,48.7,success,1809,roster,4,"Concrete, specific, first-party features and rate limits with sources cited.",2,"Concrete Twilio specifics, but mixed breadth and questionable current-date detai",clean,0,0,0,0,0,,,,,25,2,12,0,11,0
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,features,2,2c78d888-9e26-45eb-a948-194ad46283b6,5,3,2,0,1,0,1,2,0,2,0,0,2972,5623,0.3458,0.6,2,0.032836,32.3,success,1883,roster,3,Concrete specifics on features and rate limits with sourced details.,2,"Specifics given, but cites third-party sources and likely non-first-hand.",Sources include third-party aggregator (selecthub.com) not Twilio itself.,0,1,0,0,0,,,,,25,0,5,0,20,0
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,features,1,f7936529-613f-499c-a762-26916efc43be,8,5,3,0,1,0,1,1,0,1,0,0,4723,2905,0.6192,0.8333,19,0.05203,66.8,success,2463,roster,3,Concrete features and limits with sourced specifics; minor hedging present,2,"Concrete feature summary, but hedged limits and cites questionable current speci",Tells user to consult individual API docs for comprehensive limits,1,0,0,0,0,,,,,25,6,11,0,8,0
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,setup,3,8e1712e4-b5da-4de6-98f5-0a88f540979a,1,1,0,0,1,1,0,0,0,0,0,0,1329,0,1.0,1.0,4,0.013318,24.9,success,883,roster,2,Mixes some specifics with hedging phrases like 'likely be guided',2,"Some concrete onboarding steps, but includes hedging and inferred specifics.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,setup,2,a9ee48dc-e657-4866-9d9a-9ec0b65f0c62,4,2,1,1,1,1,0,0,0,0,0,0,2225,0,1.0,1.0,1,0.025983,32.6,success,1372,roster,2,Mixes real specifics with hedging; admits console details unavailable,2,"Some Twilio-specific steps, but explicitly second-hand and partly vague.",clean,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.16666666666666666,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,twilio.com,ax-high,setup,1,fdc53f64-d179-4627-a7f8-1846156c2629,1,1,0,0,1,1,0,0,0,0,0,0,1444,0,1.0,1.0,4,0.013351,22.8,success,863,roster,2,"Generic steps, lacks specific onboarding flow details from actual site",2,"Some concrete Twilio steps, but vague and lacks direct first-party specifics.",clean,0,0,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,pricing,3,6d3a2694-deba-4a25-b454-0a98064d8ffb,1,0,1,0,0,0,1,1,0,1,0,0,0,2446,0.0,0.0,3,0.019493,22.4,success,1365,roster,3,"Concrete prices listed but sources are third-party, not Vultr directly.",2,"Concrete prices, but entirely second-hand and punts to official page.","Pricing sourced from third-party aggregators, not Vultr directly.",0,1,0,0,0,,,,,12,3,2,5,2,0
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,pricing,1,b2a513bc-39c3-40eb-962c-2bc4b613b8f4,2,0,2,0,0,0,1,1,0,1,0,0,0,2374,0.0,0.0,1,0.024723,23.1,success,1298,roster,2,"Concrete prices but sourced from third-party sites, not Vultr directly.",2,"Concrete prices given, but sourced third-party and hedged on current details","Pricing sourced from third-party aggregators, not Vultr directly.",0,1,0,0,0,,,,,12,3,2,5,2,0
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,pricing,2,e19de6f7-256a-4603-912c-f81c4e0ee6b8,1,0,1,0,0,0,1,1,0,1,0,0,0,2366,0.0,0.0,3,0.019762,24.3,success,1276,roster,3,Concrete pricing tiers listed but sources are third-party aggregators.,2,"Concrete prices, but relies on third-party sources, not first-party reading.","Sources are third-party aggregators, not Vultr's own site.",0,1,0,0,0,,,,,12,0,4,4,4,0
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,features,3,1422f2a3-7551-4076-89cb-3bd57e404a0b,2,0,2,0,0,0,1,2,0,2,0,0,0,5835,0.0,0.0,1,0.030255,34.0,success,1976,roster,3,Concrete specifics with sourced limits; minor reliance on third-party review.,2,"Some concrete specifics, but mixes third-party source and vague limits.","Sources include third-party aggregator selecthub.com, not Vultr itself",0,1,0,0,0,,,,,18,2,5,1,10,0
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,features,2,96ae5b10-c880-4ac7-a61f-626fbb972871,2,1,1,0,1,0,1,1,0,1,0,0,1146,3019,0.2752,0.5,10,0.024769,42.6,success,1595,roster,3,Concrete specifics with first-party details but cites third-party source.,2,"Concrete limits given, but mixes first-party docs with third-party review.","Sources include third-party aggregator comparestacks.com, not just Vultr",0,1,0,0,0,,,,,18,2,3,1,12,0
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,features,1,bc87c814-0d6a-4fb5-a6e2-0762ae79364e,1,0,1,0,0,0,1,1,0,1,0,0,0,2577,0.0,0.0,8,0.020318,29.1,success,2101,roster,2,Mixes real specifics with third-party sources; not purely first-hand.,2,"Some concrete limits, but relies on search results and third-party sources.","Sources include third-party review sites, not just Vultr itself.",0,1,0,0,0,,,,,18,0,3,0,15,0
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,setup,2,32c0ceb4-1df9-463b-8c5f-846851bcd0f1,2,0,2,0,0,0,1,1,0,1,1,1,0,4000,0.0,0.0,10,0.028952,42.8,success,1440,roster,2,"Concrete steps but sources are third-party blogs, not vultr.com directly",2,"Concrete steps given, but sources are third-party and specifics unverified.","Sources cited are third-party sites, not Vultr itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,setup,1,81e03f4b-7e67-468a-abed-abbed94076fc,1,0,1,0,0,0,1,1,0,1,0,0,0,2964,0.0,0.0,8,0.019575,28.8,success,1207,roster,2,"Plausible steps but sources include third-party sites, not purely first-party.",2,"Concrete onboarding steps, but includes third-party sources and limited first-pa","Sources include third-party sites (untypedtech.com, GitHub repo)",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,vultr.com,ax-low,setup,3,a8582a93-2aa2-4860-a894-0c350e1a3321,2,0,2,0,0,0,1,1,0,1,1,1,0,3605,0.0,0.0,10,0.029338,34.8,success,1503,roster,2,"Sources are third-party blogs, not Vultr's own documentation.",2,"Concrete steps, but relies on third-party sources, not Vultr directly.","Sources are third-party blogs, not Vultr's own site.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,pricing,2,52f50dfc-b2f3-4b38-bc1d-ed04cd97bcda,0,0,0,0,0,0,0,1,1,0,0,0,0,2403,0.0,0.0,5,0.015352,27.2,success,1388,roster,4,"Concrete tiers, prices, and API costs directly answer the budget question.",2,"Concrete prices given, but relies entirely on third-party sources.","Sources are third-party aggregators, not xAI directly.",0,1,0,0,0,,,,,7,3,2,0,2,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,pricing,3,f5f8832e-9416-4364-bdac-86053dff949d,0,0,0,0,0,0,0,1,1,0,0,0,0,2291,0.0,0.0,4,0.010922,30.7,success,1328,roster,3,Concrete tiers and prices but sourced from third-party sites.,2,"Concrete prices given, but relies on third-party sources, not first-party.","Sources are third-party aggregators, not xAI's own site.",0,1,0,0,0,,,,,7,3,1,1,2,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,pricing,1,f91d3c6c-13c3-45e3-afcb-3f6d0a2c0df9,0,0,0,0,0,0,0,1,1,0,0,0,0,2361,0.0,0.0,5,0.014767,29.1,success,1407,roster,3,Concrete pricing tiers listed but sourced from third-party sites,2,"Concrete prices given, but entirely second-hand and partly vague.","Sources are third-party aggregators, not xAI's own site.",0,1,0,0,0,,,,,7,4,0,2,1,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,features,2,451f7d99-193c-4d79-bbb4-d03ee7b15952,1,0,1,0,0,0,1,1,0,1,0,0,0,3229,0.0,0.0,6,0.021181,36.6,success,1962,roster,2,"Admits site access error; relies on third-party sources, not x.ai directly.",0,"Admits xAI site access error; relies on secondary sources, not first-hand.",Admits site access error; relies on third-party sources instead,0,1,1,0,0,,,,,18,4,2,0,12,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,features,1,47249d46-6972-49d3-b1ef-31e86c4d77d7,2,1,1,0,1,0,1,1,0,1,0,0,1294,3349,0.2787,0.5,11,0.026139,40.5,success,1733,roster,2,Mixes plausible specifics with unverifiable third-party sources and fabricated d,2,"Concrete details given, but relies on second-hand sources and hedging.","Sources include third-party aggregators like eesel.ai, felloai.com, exploreaitog",0,1,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,18,1,6,0,11,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,features,3,d7a6f438-2575-4028-b85e-15236daf2aa3,1,0,1,0,0,0,1,1,0,1,0,0,0,3154,0.0,0.0,8,0.021483,32.9,success,1619,roster,2,"Concrete specifics but sourced from third-party sites, not x.ai directly",2,"Concrete specifics, but entirely second-hand and cites non-x.ai sources.","Sources are third-party blogs and Bloomberg, not xAI itself.",0,1,0,0,0,,,,,18,3,2,0,13,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,setup,2,4bc6707b-0380-4a9c-9dec-08a7954ec7d9,2,1,1,0,1,0,1,1,0,1,0,0,1050,2661,0.2829,0.5,8,0.025217,38.8,success,1444,roster,3,"Concrete steps, real URLs, model names, but sources include third-party blogs",2,"Concrete onboarding steps, but mixed with third-party sources and extras.","Sources include third-party aggregator sites, not just x.ai itself.",0,1,0,0,0,,,,,17,5,6,1,5,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,setup,1,58a350a3-6763-4bd4-95b7-d243a174ee3a,1,0,1,0,0,0,1,1,0,1,0,0,0,2104,0.0,0.0,6,0.01924,30.7,success,951,roster,2,"Concrete steps but sourced from third-party blogs, not x.ai directly",2,"Concrete steps given, but sourced second-hand and somewhat hedged.","Information attributed to third-party sites, not xAI itself.",0,1,0,0,0,,,,,17,1,3,0,13,0
vanilla-claude-code,claude-haiku-4-5-20251001,x.ai,ax-low,setup,3,c43bd6ad-346e-4b34-a5a8-4c7c8a99ec48,1,0,1,0,0,0,1,1,0,1,1,1,0,3480,0.0,0.0,8,0.02643,36.8,success,1266,roster,2,"Concrete steps but sourced from third-party blog, not x.ai directly",2,"Concrete steps given, but sourced second-hand and not clearly first-party.","Info sourced from aimadetools.com, not xAI itself.",0,1,0,0,0,,,,,17,7,2,1,7,0
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,pricing,2,09ef7aee-f59c-4dc8-b6bd-db1cfcf461d5,2,0,2,0,0,0,1,1,0,1,0,0,0,2146,0.0,0.0,9,0.02474,33.2,success,1365,roster,2,"Third-party sourced estimates, not first-party ZoomInfo pricing; clearly hedged.",2,"Concrete prices given, but explicitly second-hand and not from ZoomInfo.",Cites third-party sources; tells user to contact sales for exact quote.,1,1,0,0,0,,,,,2,1,0,0,1,0
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,pricing,3,c131e658-517e-4686-b238-16487efba63a,1,0,1,0,0,0,1,1,0,1,0,0,0,2559,0.0,0.0,8,0.020124,30.4,success,1800,roster,2,"Third-party sourced estimates, no first-party ZoomInfo pricing confirmed",2,"Gives concrete numbers, but entirely second-hand and admits no published pricing",Punts to sales team; all data from third-party review sites.,1,1,0,0,0,,,,,2,1,0,0,1,0
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,pricing,1,eead8096-21ed-481f-a8f1-7bae2e6acb1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0.008667,16.1,success,593,roster,0,Punts user to site; provides no pricing specifics whatsoever.,0,"Punts to website, provides no pricing or subscription specifics.",Redirects user to ZoomInfo site; gives no pricing info.,1,0,0,0,1,0.0,0.0,0.0,1.0,2,0,0,0,2,0
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,features,3,4ee4cfff-e550-417f-b12b-99b9b86fecf3,1,0,1,0,0,0,1,1,0,1,0,0,0,3384,0.0,0.0,8,0.020683,40.9,success,1955,roster,1,"Sources are third-party review sites, not zoominfo.com directly.",2,"Concrete specifics, but explicitly based on search results and third-party sourc","All sources are third-party review/aggregator sites, not ZoomInfo itself.",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,features,1,5f74fc5a-e587-4222-88d1-fb1333cd3d91,1,0,1,0,0,0,1,1,0,1,0,0,0,3363,0.0,0.0,1,0.02026,22.9,success,1840,roster,3,"Concrete specifics on features and limits, but sourced from third parties",2,"Concrete specifics, but explicitly based on search results, not first-hand.","Sources are third-party review/aggregator sites, not ZoomInfo itself",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,features,2,5fd330d1-36f1-4a63-b5d6-84d9d18023be,1,0,1,0,0,0,1,1,0,1,0,0,0,2917,0.0,0.0,8,0.021104,32.5,success,1845,roster,2,"Third-party sources cited, not first-hand from zoominfo.com itself",2,"Concrete details given, but relies on third-party sources, not ZoomInfo.","Sources are third-party aggregators, not zoominfo.com itself",0,1,0,0,0,,,,,,,,,,
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,setup,1,0eafa236-b7cb-4e32-9434-a77d813dd4b2,1,0,1,0,0,0,1,1,0,1,0,0,0,3248,0.0,0.0,3,0.020038,23.0,success,1528,roster,2,Mixes real specifics with third-party sources and hedging caveats,2,"Some concrete steps, but relies on second-hand sources and hedging.","First source is evaboot.com, a third-party blog aggregator",0,1,0,0,0,,,,,14,0,0,0,14,0
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,setup,3,88634f4e-5b39-4dd3-a31c-cca0adefc2ca,1,0,1,0,0,0,1,1,0,1,1,1,0,4587,0.0,0.0,2,0.025929,32.2,success,1823,roster,2,Mixes plausible specifics with generic steps; cites third-party source,2,"Some specifics, but relies on third-party source and mixed first-party links.","Sources include third-party blog (hyperclapper.com), not ZoomInfo itself",0,1,0,0,0,,,,,14,0,0,0,14,0
vanilla-claude-code,claude-haiku-4-5-20251001,zoominfo.com,ax-low,setup,2,d73da41c-7643-47fc-9cf2-69074da027c2,2,1,1,0,1,1,0,0,0,0,0,0,570,0,1.0,1.0,7,0.018637,26.7,success,1119,roster,0,Admits inability to access site; punts user back to ZoomInfo.,0,Admits no access and only gives generic next-step suggestions.,"Admits no access, tells user to log in and check themselves",1,0,1,0,1,,,,,14,0,0,0,14,0
vanilla-openclaw,openai/gpt-5.4-mini,affinity.co,ax-high,pricing,3,7f12c976-f663-46b7-9b92-8e851a030725,10,6,0,4,1,1,0,5,5,0,0,0,8757,19657,0.3082,0.5455,18,0.13091,203.1,success,294,roster,4,Concrete pricing tiers with specific costs and billing structure provided.,4,Concrete first-party plan names and prices directly answer request.,clean,0,0,0,0,0,,,,,5,3,0,1,1,0
vanilla-openclaw,openai/gpt-5.4-mini,affinity.co,ax-high,pricing,2,8243ad37-2496-4436-bcbd-4e137229e7e4,9,7,0,2,1,1,0,4,4,0,0,0,19634,21728,0.4747,0.6364,15,0.11509,217.1,success,306,roster,3,"Concrete pricing tiers with costs, minor caveat about sales routing.",4,Concrete current pricing tiers from Affinity’s page directly answer request.,clean,0,0,0,0,0,,,,,5,4,0,0,1,0
